local authority,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,Year,Gender
Derby,"259,877",3014,3021,3072,3084,3189,3287,3351,3427,3449,3532,3603,3506,3571,3522,3613,3455,3244,3200,3285,3790,3882,3869,3569,3532,3500,3535,3491,3397,3507,3719,3722,3771,3721,3734,3505,3460,3509,3357,3350,3265,3212,3406,3183,3164,2919,2793,2913,2915,3038,3083,3194,3338,3265,3485,3372,3349,3382,3309,3284,3085,3103,2805,2740,2642,2547,2437,2380,2125,2245,2151,2087,2010,2073,2111,2246,2331,1732,1780,1753,1517,1365,1180,1267,1214,1199,953,953,854,736,622,2422,2022,Persons
Derby,"128,123",1541,1547,1564,1559,1587,1633,1672,1766,1704,1794,1767,1725,1877,1830,1819,1799,1717,1646,1758,1937,2004,2008,1877,1849,1836,1824,1866,1797,1775,1922,1885,1973,1863,1883,1740,1659,1700,1645,1615,1590,1552,1632,1512,1480,1390,1372,1473,1454,1522,1508,1597,1636,1574,1709,1711,1642,1605,1610,1614,1501,1462,1384,1353,1285,1249,1165,1139,1037,1062,1044,988,981,1004,992,1018,1069,834,805,794,694,603,503,551,554,526,389,388,323,312,220,745,2022,Males
Derby,"131,755",1473,1474,1508,1525,1602,1654,1679,1661,1745,1738,1837,1780,1694,1692,1794,1656,1526,1555,1526,1853,1878,1860,1693,1683,1664,1712,1624,1600,1732,1797,1836,1797,1858,1851,1765,1802,1809,1711,1734,1675,1661,1774,1671,1684,1529,1421,1440,1462,1516,1575,1597,1702,1691,1776,1660,1707,1778,1699,1670,1584,1642,1421,1387,1357,1298,1272,1241,1088,1183,1107,1099,1028,1069,1120,1228,1262,898,974,959,823,762,677,716,660,673,564,565,531,424,402,1676,2022,Females
Derby,"260,440",3004,3003,3036,3086,3092,3190,3290,3339,3416,3444,3529,3604,3492,3575,3539,3628,3480,3249,3305,3999,3961,3784,3514,3529,3503,3453,3500,3480,3424,3516,3684,3681,3744,3697,3683,3486,3416,3480,3319,3329,3249,3202,3377,3161,3143,2886,2771,2896,2906,3013,3067,3167,3332,3247,3465,3349,3301,3347,3279,3243,3065,3055,2793,2697,2610,2513,2414,2350,2104,2213,2117,2054,1972,2020,2075,2193,2276,1681,1717,1701,1473,1308,1132,1198,1141,1104,873,872,758,643,2440,2023,Persons
Derby,"128,304",1535,1538,1545,1561,1564,1583,1637,1659,1765,1705,1789,1773,1722,1877,1841,1834,1818,1718,1703,2067,2050,1969,1844,1842,1837,1808,1793,1856,1790,1798,1890,1871,1944,1847,1845,1720,1634,1684,1620,1603,1573,1539,1620,1508,1465,1368,1360,1461,1448,1512,1506,1572,1630,1560,1697,1692,1607,1582,1590,1585,1481,1439,1371,1326,1261,1229,1147,1121,1025,1044,1024,970,960,970,963,991,1044,803,775,766,672,576,482,513,515,471,350,354,289,264,748,2023,Males
Derby,"132,136",1468,1465,1490,1525,1528,1607,1653,1680,1651,1739,1740,1831,1770,1698,1698,1793,1662,1531,1602,1932,1911,1814,1670,1688,1665,1645,1707,1624,1634,1718,1793,1811,1800,1850,1839,1766,1782,1796,1699,1727,1676,1663,1757,1653,1678,1517,1410,1434,1458,1500,1561,1595,1702,1686,1768,1657,1694,1765,1689,1657,1584,1616,1422,1371,1349,1283,1267,1228,1079,1169,1092,1083,1012,1050,1112,1202,1233,878,942,935,800,732,650,684,626,632,523,518,468,379,1692,2023,Females
Derby,261018,3005,2993,3017,3050,3094,3092,3193,3277,3330,3411,3442,3530,3589,3500,3593,3554,3652,3478,3365,4032,4164,3859,3437,3467,3486,3453,3420,3487,3498,3433,3498,3641,3655,3723,3656,3652,3443,3391,3437,3303,3311,3238,3180,3346,3145,3109,2862,2756,2884,2883,2995,3040,3163,3314,3231,3439,3300,3269,3317,3241,3218,3020,3038,2753,2665,2574,2490,2383,2324,2075,2176,2084,2016,1922,1988,2028,2140,2208,1626,1666,1650,1414,1255,1071,1126,1051,1009,803,775,665,2480,2024,Persons
Derby,128491,1536,1533,1536,1543,1565,1559,1587,1624,1660,1764,1702,1793,1770,1727,1889,1856,1854,1815,1778,2028,2175,2013,1808,1806,1825,1808,1776,1789,1845,1807,1777,1875,1844,1925,1816,1817,1694,1620,1657,1609,1585,1559,1530,1611,1495,1444,1358,1351,1453,1440,1508,1482,1567,1617,1552,1677,1655,1585,1563,1564,1562,1459,1424,1346,1302,1241,1210,1129,1108,1008,1024,1006,951,929,944,939,967,1004,775,746,740,645,551,451,477,462,423,321,315,246,788,2024,Males
Derby,132527,1469,1460,1481,1508,1528,1533,1606,1653,1670,1648,1740,1737,1820,1773,1705,1699,1798,1663,1587,2003,1989,1845,1629,1661,1661,1645,1643,1698,1654,1626,1721,1767,1811,1799,1840,1835,1750,1771,1780,1694,1725,1678,1650,1735,1650,1665,1504,1405,1430,1444,1487,1558,1596,1697,1680,1761,1645,1684,1754,1677,1656,1562,1614,1407,1363,1334,1279,1255,1216,1067,1152,1078,1066,994,1044,1089,1173,1204,852,919,910,770,703,621,649,589,586,482,461,419,1692,2024,Females
Derby,261601,3002,2994,3006,3031,3059,3094,3095,3181,3269,3329,3410,3443,3516,3596,3520,3609,3579,3649,3586,4143,4200,4044,3502,3391,3420,3426,3417,3407,3502,3499,3413,3470,3613,3635,3686,3633,3599,3422,3352,3416,3288,3297,3216,3157,3321,3115,3083,2846,2747,2860,2869,2966,3035,3148,3300,3210,3387,3267,3240,3277,3217,3170,3005,2993,2722,2628,2551,2459,2358,2291,2042,2142,2046,1966,1892,1943,1980,2077,2137,1580,1617,1584,1359,1188,1010,1039,963,927,715,681,2531,2025,Persons
Derby,128684,1535,1534,1531,1533,1548,1561,1563,1575,1626,1662,1758,1708,1787,1774,1742,1903,1874,1852,1872,2119,2145,2126,1847,1771,1788,1792,1774,1770,1782,1857,1780,1770,1847,1827,1891,1795,1785,1680,1596,1644,1592,1572,1550,1524,1592,1475,1434,1350,1346,1444,1437,1482,1477,1555,1609,1536,1640,1631,1567,1538,1542,1537,1445,1398,1322,1281,1222,1191,1116,1090,989,1006,985,919,905,920,917,931,970,747,722,710,618,515,420,429,416,388,286,268,806,2025,Males
Derby,132917,1467,1461,1476,1498,1511,1534,1533,1606,1643,1667,1651,1735,1728,1822,1778,1706,1705,1797,1713,2024,2055,1918,1656,1620,1632,1634,1643,1637,1720,1642,1632,1700,1765,1808,1795,1838,1814,1742,1756,1772,1695,1725,1666,1633,1729,1640,1649,1496,1401,1416,1432,1484,1558,1593,1691,1674,1747,1636,1674,1740,1675,1632,1561,1595,1400,1348,1329,1268,1242,1201,1053,1136,1060,1046,988,1023,1063,1146,1168,832,895,875,741,673,589,610,547,539,429,413,1725,2025,Females
Derby,262191,3002,2992,3008,3021,3040,3061,3098,3084,3174,3267,3331,3412,3429,3523,3618,3539,3635,3578,3757,4351,4331,4084,3662,3454,3345,3359,3382,3403,3424,3501,3473,3386,3455,3590,3599,3666,3588,3569,3386,3335,3397,3277,3273,3191,3138,3282,3093,3067,2835,2727,2844,2843,2960,3020,3136,3279,3165,3352,3238,3203,3255,3170,3152,2962,2958,2686,2605,2520,2433,2324,2253,2012,2103,1995,1935,1851,1898,1922,2010,2077,1535,1553,1522,1288,1120,934,954,886,824,630,2588,2026,Persons
Derby,128891,1535,1532,1532,1528,1538,1544,1564,1550,1577,1628,1660,1763,1704,1790,1790,1761,1921,1871,1913,2212,2241,2106,1943,1808,1753,1754,1755,1767,1763,1799,1828,1770,1751,1830,1796,1868,1770,1766,1655,1586,1626,1580,1562,1543,1508,1567,1466,1427,1345,1340,1439,1414,1476,1466,1548,1593,1503,1616,1611,1542,1517,1518,1521,1418,1373,1301,1262,1203,1178,1098,1069,972,985,953,896,882,899,883,899,936,724,693,681,579,480,379,387,381,345,244,838,2026,Males
Derby,133300,1467,1459,1477,1493,1502,1517,1534,1534,1597,1639,1671,1649,1725,1733,1828,1778,1714,1706,1844,2139,2089,1977,1719,1647,1592,1605,1627,1636,1661,1702,1646,1616,1703,1761,1802,1798,1818,1803,1731,1749,1771,1698,1710,1648,1630,1716,1627,1640,1490,1387,1404,1429,1484,1554,1588,1686,1662,1736,1627,1661,1738,1652,1631,1544,1585,1385,1343,1317,1255,1226,1184,1039,1118,1042,1040,968,999,1039,1111,1141,812,860,841,709,640,555,567,505,479,386,1750,2026,Females
Derby,262808,3007,2992,3006,3023,3031,3042,3065,3087,3077,3173,3269,3336,3401,3437,3544,3636,3567,3635,3689,4547,4523,4220,3700,3604,3407,3286,3315,3362,3419,3424,3474,3442,3371,3444,3553,3581,3624,3564,3524,3372,3320,3384,3256,3246,3172,3105,3253,3080,3056,2813,2713,2818,2840,2944,3008,3118,3233,3135,3322,3200,3182,3207,3154,3105,2929,2918,2664,2573,2494,2399,2286,2218,1976,2051,1964,1893,1809,1843,1861,1954,2020,1476,1493,1443,1215,1036,860,879,791,725,2598,2027,Persons
Derby,129123,1537,1533,1530,1529,1533,1534,1548,1552,1551,1580,1627,1668,1758,1709,1805,1809,1783,1919,1930,2271,2331,2201,1933,1896,1789,1720,1717,1745,1758,1779,1774,1815,1748,1741,1798,1776,1841,1756,1737,1644,1571,1613,1572,1556,1527,1486,1554,1460,1423,1339,1338,1415,1409,1463,1459,1533,1560,1483,1596,1584,1522,1494,1504,1492,1394,1352,1283,1242,1190,1158,1078,1051,953,953,929,873,862,866,853,869,908,694,666,637,540,433,343,356,341,295,847,2027,Males
Derby,133685,1470,1460,1476,1495,1497,1508,1517,1536,1526,1594,1643,1668,1642,1728,1739,1828,1785,1716,1758,2275,2192,2019,1767,1707,1618,1566,1598,1617,1661,1645,1700,1627,1623,1703,1755,1804,1783,1808,1787,1727,1749,1771,1685,1690,1645,1620,1700,1621,1633,1473,1375,1402,1430,1481,1548,1584,1674,1652,1726,1616,1660,1712,1651,1613,1535,1566,1381,1331,1304,1241,1209,1167,1024,1097,1036,1019,946,977,1008,1086,1112,782,827,806,675,603,517,523,450,430,1751,2027,Females
Derby,263418,3015,2997,3007,3021,3033,3033,3047,3055,3081,3077,3176,3274,3328,3409,3458,3562,3665,3571,3750,4484,4718,4391,3831,3644,3549,3346,3244,3294,3373,3418,3400,3442,3423,3360,3417,3534,3540,3603,3526,3503,3359,3310,3360,3233,3225,3140,3082,3234,3073,3032,2797,2690,2813,2826,2931,2990,3075,3204,3109,3282,3179,3137,3191,3109,3069,2892,2893,2633,2547,2459,2361,2252,2178,1929,2019,1922,1850,1757,1785,1809,1901,1944,1421,1416,1362,1125,953,794,785,696,2687,2028,Persons
Derby,129353,1541,1535,1531,1528,1535,1530,1538,1536,1553,1553,1579,1634,1666,1762,1725,1822,1831,1786,1979,2281,2398,2283,2019,1892,1872,1755,1684,1706,1734,1774,1754,1764,1791,1735,1717,1778,1752,1826,1732,1722,1629,1559,1604,1566,1539,1504,1475,1543,1458,1418,1338,1318,1410,1399,1455,1445,1501,1539,1466,1569,1563,1500,1480,1476,1466,1373,1333,1264,1229,1171,1137,1059,1029,922,929,906,854,832,837,824,842,873,667,624,596,488,391,316,319,291,894,2028,Males
Derby,134065,1474,1462,1476,1494,1498,1503,1508,1520,1528,1524,1597,1640,1662,1648,1734,1741,1834,1786,1771,2203,2321,2108,1812,1752,1677,1591,1560,1588,1639,1645,1646,1677,1632,1625,1701,1756,1788,1777,1794,1781,1729,1751,1756,1667,1686,1635,1607,1691,1616,1614,1459,1373,1403,1427,1475,1545,1574,1664,1643,1713,1616,1637,1710,1633,1604,1519,1560,1369,1318,1289,1224,1192,1149,1006,1090,1016,996,926,948,985,1058,1071,754,792,766,637,562,478,466,405,1792,2028,Females
Derby,264035,3028,3005,3012,3022,3031,3035,3038,3037,3050,3081,3080,3181,3266,3339,3432,3477,3591,3668,3694,4562,4662,4574,3971,3778,3590,3481,3302,3224,3304,3368,3394,3369,3423,3409,3333,3407,3493,3521,3567,3509,3484,3350,3289,3333,3215,3190,3116,3068,3222,3052,3016,2773,2687,2798,2815,2912,2949,3048,3178,3074,3259,3133,3122,3145,3074,3029,2869,2859,2607,2512,2420,2325,2211,2124,1901,1976,1879,1797,1703,1736,1760,1829,1873,1349,1337,1262,1037,881,711,693,2740,2029,Persons
Derby,129590,1548,1539,1533,1528,1534,1531,1534,1527,1537,1555,1551,1586,1633,1672,1776,1743,1843,1834,1855,2336,2403,2350,2090,1976,1872,1834,1717,1674,1695,1747,1748,1744,1744,1775,1708,1703,1753,1739,1800,1721,1703,1618,1552,1598,1550,1516,1493,1467,1538,1453,1417,1318,1314,1398,1393,1440,1415,1482,1522,1444,1548,1539,1486,1454,1451,1443,1355,1313,1251,1209,1149,1117,1038,996,899,906,886,824,804,809,799,810,841,626,584,538,442,361,284,273,931,2029,Males
Derby,134445,1480,1466,1478,1494,1497,1504,1504,1511,1512,1526,1529,1595,1633,1667,1655,1735,1748,1834,1839,2226,2259,2224,1882,1801,1718,1648,1585,1550,1609,1621,1646,1625,1679,1634,1625,1705,1740,1782,1767,1788,1781,1733,1736,1735,1664,1674,1623,1600,1684,1599,1598,1455,1373,1400,1423,1472,1534,1566,1656,1631,1712,1594,1636,1691,1624,1586,1514,1546,1356,1303,1271,1208,1173,1128,1001,1069,993,974,899,928,961,1019,1032,724,753,723,595,520,427,419,1809,2029,Females
Derby,264679,3046,3018,3019,3027,3032,3034,3040,3028,3032,3051,3084,3086,3174,3277,3364,3451,3506,3595,3793,4545,4745,4525,4131,3905,3725,3523,3432,3282,3235,3299,3341,3362,3351,3409,3379,3323,3375,3473,3486,3552,3494,3471,3331,3265,3312,3182,3165,3101,3059,3195,3039,2990,2769,2675,2787,2799,2870,2923,3024,3143,3055,3212,3118,3079,3111,3035,3003,2836,2829,2572,2472,2384,2284,2158,2093,1861,1932,1826,1742,1658,1690,1695,1762,1780,1276,1239,1164,961,789,629,2783,2030,Persons
Derby,129853,1557,1546,1537,1531,1534,1530,1535,1522,1528,1540,1554,1559,1585,1639,1689,1793,1765,1844,1906,2243,2459,2353,2152,2041,1954,1836,1792,1707,1664,1708,1721,1738,1723,1731,1747,1692,1683,1740,1715,1788,1706,1689,1611,1547,1581,1528,1505,1485,1463,1530,1454,1397,1315,1305,1391,1379,1409,1397,1466,1499,1425,1524,1524,1460,1430,1429,1423,1335,1299,1232,1187,1130,1095,1006,972,878,887,855,797,778,785,769,779,790,585,528,488,409,324,244,947,2030,Males
Derby,134826,1489,1472,1482,1496,1498,1504,1505,1506,1503,1511,1530,1527,1589,1639,1675,1658,1741,1751,1888,2302,2286,2172,1979,1864,1771,1687,1640,1575,1571,1591,1620,1624,1628,1677,1632,1631,1692,1733,1771,1764,1789,1782,1720,1717,1731,1654,1660,1616,1596,1665,1586,1593,1453,1370,1396,1420,1461,1526,1558,1644,1630,1688,1594,1619,1681,1606,1581,1501,1530,1341,1285,1254,1189,1152,1121,983,1045,972,945,880,906,926,982,990,691,711,676,552,465,385,1836,2030,Females
Derby,265363,3067,3035,3032,3034,3037,3035,3039,3031,3023,3033,3055,3091,3079,3186,3301,3385,3481,3510,3718,4655,4747,4607,4093,4058,3844,3657,3474,3408,3292,3230,3272,3307,3344,3338,3379,3366,3290,3362,3437,3472,3538,3485,3447,3308,3246,3277,3159,3149,3093,3037,3176,3017,2986,2755,2666,2769,2760,2844,2900,2993,3125,3013,3196,3075,3047,3071,3011,2968,2809,2791,2533,2435,2343,2229,2126,2048,1821,1878,1771,1696,1615,1629,1634,1676,1685,1184,1144,1078,862,699,2767,2031,Persons
Derby,130141,1568,1555,1544,1535,1537,1531,1535,1524,1524,1531,1539,1561,1557,1592,1655,1708,1815,1768,1912,2298,2388,2406,2152,2103,2016,1917,1797,1779,1696,1676,1682,1709,1716,1710,1705,1729,1670,1675,1715,1705,1771,1694,1679,1606,1532,1558,1517,1496,1481,1458,1528,1434,1394,1307,1300,1377,1350,1390,1382,1444,1481,1405,1509,1497,1437,1409,1410,1402,1322,1279,1209,1167,1108,1061,981,949,859,856,827,771,756,755,741,733,742,530,480,452,368,279,937,2031,Males
Derby,135222,1499,1480,1488,1500,1500,1504,1504,1508,1499,1502,1516,1529,1522,1594,1646,1677,1666,1742,1806,2356,2359,2200,1940,1955,1828,1740,1677,1629,1596,1554,1590,1597,1627,1627,1673,1637,1620,1687,1722,1767,1767,1790,1768,1703,1714,1719,1642,1652,1612,1579,1649,1583,1591,1448,1366,1393,1410,1454,1518,1548,1644,1608,1687,1578,1610,1662,1601,1566,1487,1512,1323,1269,1235,1169,1145,1099,962,1023,944,925,859,874,893,943,944,654,664,626,494,420,1830,2031,Females
Derby,266038,3092,3055,3049,3047,3044,3040,3040,3030,3026,3025,3037,3061,3084,3091,3210,3323,3416,3485,3632,4563,4858,4620,4167,4024,3992,3768,3607,3451,3416,3286,3204,3238,3286,3330,3308,3366,3331,3277,3334,3423,3460,3530,3463,3420,3291,3214,3251,3145,3139,3070,3023,3148,3015,2972,2745,2651,2730,2736,2820,2869,2976,3082,3000,3151,3043,3009,3047,2977,2939,2772,2747,2497,2393,2287,2197,2081,2004,1772,1821,1725,1652,1558,1571,1555,1587,1566,1095,1060,968,764,2815,2032,Persons
Derby,130429,1581,1565,1552,1541,1541,1533,1535,1523,1526,1527,1530,1547,1560,1563,1608,1674,1731,1816,1837,2292,2445,2353,2200,2102,2078,1975,1875,1786,1766,1708,1651,1670,1687,1704,1684,1689,1706,1660,1655,1705,1690,1758,1687,1672,1591,1511,1546,1509,1492,1475,1457,1504,1432,1386,1302,1288,1347,1333,1374,1361,1427,1460,1393,1482,1472,1417,1390,1390,1387,1302,1256,1190,1144,1074,1035,958,929,830,828,801,749,729,728,697,687,673,482,444,407,317,958,2032,Males
Derby,135608,1511,1490,1496,1506,1504,1506,1505,1507,1500,1498,1507,1515,1524,1528,1602,1649,1686,1669,1795,2271,2414,2266,1967,1922,1914,1792,1732,1665,1650,1578,1553,1568,1599,1627,1624,1676,1626,1617,1678,1718,1770,1771,1776,1748,1701,1703,1705,1635,1647,1596,1566,1644,1583,1586,1442,1363,1383,1403,1447,1508,1549,1622,1607,1669,1570,1593,1657,1587,1552,1470,1491,1306,1249,1214,1162,1123,1075,942,993,924,903,829,844,858,899,893,613,616,561,447,1857,2032,Females
Derby,266710,3120,3080,3069,3064,3057,3047,3045,3031,3025,3028,3029,3044,3056,3097,3114,3231,3353,3424,3608,4466,4762,4728,4186,4096,3960,3910,3712,3584,3459,3408,3259,3171,3218,3270,3301,3296,3331,3316,3250,3325,3410,3452,3510,3438,3398,3259,3189,3235,3137,3115,3056,2999,3143,3004,2960,2728,2614,2706,2714,2790,2854,2937,3069,2960,3117,3005,2987,3013,2948,2899,2730,2707,2455,2337,2255,2152,2037,1948,1719,1774,1681,1594,1504,1496,1473,1476,1450,1017,953,859,2916,2033,Persons
Derby,130724,1595,1578,1563,1549,1547,1537,1538,1524,1525,1528,1526,1538,1546,1566,1579,1627,1697,1735,1883,2215,2429,2410,2165,2147,2075,2036,1930,1863,1774,1776,1682,1640,1648,1673,1677,1668,1668,1694,1639,1648,1689,1679,1750,1682,1654,1568,1501,1538,1506,1486,1474,1435,1500,1424,1381,1290,1261,1329,1317,1352,1345,1407,1448,1370,1457,1451,1399,1371,1376,1366,1279,1236,1168,1109,1048,1011,938,897,804,802,778,723,703,685,655,624,613,447,401,351,1008,2033,Males
Derby,135986,1525,1502,1506,1514,1510,1510,1507,1508,1500,1499,1503,1506,1510,1531,1536,1604,1656,1689,1725,2251,2333,2319,2022,1949,1885,1875,1781,1721,1685,1632,1577,1531,1569,1597,1624,1628,1663,1622,1610,1676,1720,1773,1760,1757,1744,1691,1689,1697,1631,1629,1583,1564,1642,1580,1579,1438,1353,1377,1397,1437,1508,1529,1622,1591,1660,1554,1588,1642,1572,1534,1451,1471,1287,1228,1207,1141,1098,1052,916,972,903,871,801,811,818,852,837,570,552,508,1908,2033,Females
Derby,267389,3147,3108,3093,3084,3073,3059,3052,3036,3026,3027,3032,3036,3039,3069,3121,3136,3261,3361,3552,4444,4664,4633,4284,4124,4031,3881,3851,3684,3593,3451,3378,3226,3151,3202,3240,3288,3262,3316,3286,3241,3317,3401,3432,3486,3419,3362,3235,3175,3225,3114,3099,3032,2997,3127,2995,2943,2690,2592,2684,2686,2773,2815,2926,3030,2931,3079,2982,2954,2984,2910,2855,2692,2662,2398,2304,2209,2107,1981,1891,1676,1729,1623,1539,1434,1419,1370,1367,1348,916,846,3085,2034,Persons
Derby,131025,1609,1592,1575,1560,1555,1543,1541,1526,1526,1528,1528,1534,1537,1552,1582,1597,1649,1701,1806,2256,2356,2388,2216,2124,2119,2033,1989,1916,1851,1786,1748,1670,1619,1635,1646,1661,1647,1659,1672,1631,1637,1678,1671,1744,1666,1629,1557,1493,1533,1500,1485,1452,1433,1490,1421,1369,1263,1245,1313,1298,1335,1327,1396,1424,1348,1437,1432,1380,1358,1356,1341,1260,1213,1133,1083,1024,990,906,868,779,779,751,697,663,644,595,569,570,403,346,1079,2034,Males
Derby,136364,1538,1516,1518,1524,1518,1516,1511,1510,1500,1499,1504,1502,1502,1517,1539,1539,1612,1660,1746,2188,2308,2245,2068,2000,1913,1848,1861,1768,1742,1665,1630,1555,1533,1568,1593,1627,1615,1657,1614,1610,1680,1723,1761,1742,1754,1733,1678,1682,1692,1615,1614,1580,1564,1637,1575,1574,1427,1347,1371,1388,1438,1488,1530,1606,1583,1642,1550,1575,1626,1554,1513,1432,1448,1266,1222,1185,1117,1075,1022,897,950,872,842,771,775,776,798,778,513,499,2006,2034,Females
Derby,268104,3173,3134,3120,3108,3093,3075,3064,3043,3031,3028,3031,3039,3031,3052,3093,3142,3165,3269,3487,4410,4645,4540,4198,4220,4066,3951,3823,3820,3690,3585,3421,3341,3205,3137,3172,3226,3254,3248,3286,3276,3233,3312,3381,3410,3467,3384,3335,3221,3166,3200,3100,3074,3030,2985,3114,2980,2903,2667,2571,2655,2672,2735,2805,2889,3000,2896,3055,2949,2927,2945,2866,2814,2648,2601,2366,2258,2163,2050,1923,1843,1635,1669,1568,1467,1361,1321,1271,1271,1216,815,3218,2035,Persons
Derby,131344,1622,1606,1589,1572,1565,1551,1547,1530,1528,1529,1527,1536,1533,1543,1568,1600,1618,1654,1772,2192,2392,2321,2192,2174,2105,2075,1986,1975,1902,1863,1759,1734,1649,1606,1608,1630,1640,1638,1638,1662,1618,1628,1670,1667,1727,1642,1616,1550,1490,1527,1499,1463,1449,1424,1484,1409,1341,1248,1231,1293,1282,1316,1317,1374,1402,1330,1418,1412,1367,1338,1332,1320,1237,1177,1107,1058,1004,957,879,842,757,752,725,658,623,585,543,529,516,349,1135,2035,Males
Derby,136759,1551,1529,1531,1536,1528,1524,1517,1513,1503,1499,1504,1504,1498,1508,1525,1542,1547,1616,1715,2217,2254,2219,2006,2046,1961,1876,1836,1846,1788,1723,1663,1607,1557,1531,1564,1596,1614,1610,1648,1613,1614,1684,1711,1743,1741,1743,1719,1672,1677,1674,1601,1611,1581,1561,1630,1571,1561,1419,1341,1362,1389,1419,1489,1516,1598,1566,1637,1537,1560,1607,1534,1494,1411,1424,1260,1199,1160,1093,1045,1001,878,917,843,809,737,736,728,743,700,466,2084,2035,Females
Derby,268832,3202,3160,3147,3134,3117,3095,3080,3055,3038,3033,3033,3039,3034,3044,3076,3115,3172,3173,3393,4326,4623,4525,4114,4133,4158,3988,3891,3793,3825,3679,3554,3385,3319,3190,3107,3159,3191,3240,3219,3276,3266,3228,3297,3358,3392,3432,3359,3317,3214,3143,3185,3077,3070,3018,2976,3095,2941,2878,2646,2545,2640,2636,2725,2770,2862,2965,2875,3021,2922,2891,2901,2826,2767,2588,2566,2320,2212,2106,1991,1875,1797,1580,1613,1496,1393,1268,1226,1183,1147,1083,3308,2036,Persons
Derby,131672,1637,1619,1603,1585,1577,1561,1556,1536,1532,1531,1528,1535,1535,1539,1560,1587,1622,1622,1723,2152,2339,2352,2134,2147,2153,2066,2027,1971,1961,1913,1833,1746,1711,1635,1579,1592,1608,1630,1617,1631,1648,1609,1623,1665,1651,1701,1631,1606,1546,1484,1526,1477,1460,1440,1420,1470,1381,1326,1234,1213,1277,1265,1305,1296,1353,1383,1313,1398,1398,1348,1315,1312,1295,1200,1150,1082,1037,970,928,852,819,731,727,685,619,568,535,505,479,448,1183,2036,Males
