local authority,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,Year,Gender
Derbyshire,415026,4000,4052,4127,4190,4223,4265,4271,4321,4358,4409,4398,4531,4703,4730,4846,4726,4908,5052,4841,3780,3504,3796,3958,4157,4169,4214,4125,4088,4243,4385,4677,4786,4919,5063,5048,5221,5238,5314,5548,5367,5266,5125,5046,5075,4977,4958,5001,5022,5137,5202,4917,4540,4546,4777,5127,5240,5543,6101,6287,5923,6289,6370,6479,6329,6313,6065,6067,5750,5550,5190,5071,4924,4652,4523,4106,4143,4094,3754,3808,3725,3603,3629,3813,2701,2513,2331,1892,1471,1180,1041,3283,2029,Male
Derbyshire,430607,3796,3828,3849,3879,3914,3951,3968,4011,4068,4097,4095,4206,4405,4548,4441,4636,4745,4919,4657,3257,3083,3547,3909,4162,4134,4187,4129,4143,4310,4496,4821,4831,5120,5144,5254,5449,5452,5773,5748,5552,5531,5533,5391,5402,5475,5163,5273,5209,5334,5374,5209,4800,4804,5092,5226,5478,5902,6228,6578,6510,6642,6556,6691,6692,6589,6460,6170,5873,5643,5379,5316,5106,4811,4645,4434,4540,4285,4179,4108,4157,4214,4361,4468,3317,2987,3037,2519,2037,1657,1526,6183,2029,Female
Derbyshire,849357,7824,7904,7996,8095,8169,8251,8296,8352,8424,8511,8594,8547,8818,9174,9357,9339,9406,9683,9705,7161,6835,7175,8224,8416,8647,8543,8540,8372,8352,8618,9078,9662,9747,10154,10342,10420,10781,10784,11178,11376,11062,10892,10745,10536,10553,10579,10232,10370,10299,10573,10672,10208,9420,9420,9920,10399,10749,11480,12343,12885,12422,12947,12867,13146,12966,12834,12442,12143,11528,11091,10457,10267,9912,9321,8993,8388,8497,8162,7708,7660,7587,7446,7593,7806,5633,5117,4901,3994,3160,2502,9689,2030,Persons
Derbyshire,416787,4015,4065,4138,4202,4239,4281,4300,4331,4358,4411,4451,4427,4557,4733,4761,4864,4753,4937,4925,3827,3634,3724,4129,4225,4310,4282,4262,4178,4138,4249,4472,4747,4848,4971,5125,5094,5274,5285,5368,5592,5456,5312,5165,5092,5115,5044,5019,5050,5060,5196,5230,4965,4575,4574,4793,5138,5256,5564,6089,6279,5915,6306,6335,6464,6307,6277,6020,6015,5684,5479,5120,4996,4847,4574,4419,4028,4033,3963,3627,3668,3569,3389,3414,3560,2496,2316,2106,1683,1292,1033,3395,2030,Male
Derbyshire,432569,3808,3841,3859,3893,3929,3968,3995,4020,4066,4099,4143,4122,4259,4443,4596,4475,4652,4745,4778,3334,3201,3451,4095,4192,4335,4262,4279,4191,4213,4371,4607,4918,4899,5185,5215,5326,5507,5499,5812,5784,5607,5580,5576,5443,5437,5535,5213,5321,5237,5377,5440,5245,4845,4846,5125,5260,5495,5916,6254,6606,6509,6641,6531,6682,6659,6557,6421,6128,5843,5612,5337,5273,5064,4745,4572,4361,4464,4198,4081,3990,4019,4058,4180,4246,3138,2801,2795,2310,1869,1469,6294,2030,Female
Derbyshire,852973,7858,7933,8019,8113,8193,8280,8330,8408,8444,8509,8594,8647,8625,8882,9250,9407,9382,9442,9421,7313,6960,7416,8067,8784,8759,8896,8684,8657,8492,8417,8815,9251,9792,9862,10293,10460,10526,10868,10875,11261,11520,11161,10972,10848,10608,10676,10691,10328,10440,10398,10671,10756,10291,9491,9469,9972,10432,10787,11498,12364,12869,12444,12888,12849,13088,12895,12750,12345,12041,11425,10974,10343,10149,9762,9143,8832,8213,8283,7933,7461,7379,7231,7082,7166,7313,5246,4679,4438,3598,2790,9807,2031,Persons
Derbyshire,418505,4033,4078,4150,4212,4252,4296,4317,4360,4368,4410,4452,4477,4454,4588,4764,4780,4888,4785,4813,3900,3683,3849,4060,4402,4384,4432,4329,4316,4228,4144,4334,4544,4812,4896,5038,5172,5144,5317,5337,5413,5682,5504,5348,5221,5130,5182,5110,5067,5088,5119,5223,5279,5001,4603,4591,4813,5153,5275,5556,6084,6264,5935,6274,6324,6441,6269,6229,5970,5945,5616,5405,5045,4917,4766,4471,4333,3924,3908,3830,3498,3518,3359,3192,3194,3293,2302,2093,1878,1480,1131,3474,2031,Male
Derbyshire,434467,3826,3853,3871,3901,3941,3982,4013,4048,4077,4097,4144,4170,4173,4296,4488,4627,4493,4657,4610,3414,3277,3565,4006,4384,4375,4464,4353,4342,4265,4272,4483,4706,4981,4965,5256,5288,5382,5552,5539,5850,5838,5658,5622,5628,5481,5496,5580,5261,5351,5279,5450,5479,5290,4888,4880,5158,5279,5512,5940,6281,6603,6508,6614,6526,6650,6626,6519,6374,6096,5812,5569,5295,5231,4996,4672,4497,4287,4375,4105,3963,3859,3874,3891,3974,4021,2943,2586,2564,2121,1658,6336,2031,Female
Derbyshire,856603,7903,7966,8048,8136,8212,8304,8358,8440,8499,8527,8593,8647,8723,8688,8954,9302,9450,9413,9192,7102,7105,7552,8307,8638,9132,9020,9041,8805,8782,8559,8611,8988,9384,9903,9998,10415,10566,10607,10953,10956,11403,11615,11243,11070,10923,10727,10787,10788,10396,10539,10497,10756,10842,10365,9546,9526,10010,10470,10807,11526,12352,12887,12391,12872,12796,13018,12807,12650,12245,11933,11308,10852,10224,9998,9579,8984,8643,8008,8052,7681,7189,7034,6880,6689,6719,6815,4799,4239,4004,3180,10145,2032,Persons
Derbyshire,420227,4056,4097,4163,4225,4261,4308,4332,4377,4396,4421,4450,4478,4503,4481,4616,4781,4809,4916,4665,3811,3752,3905,4184,4337,4563,4508,4485,4384,4367,4235,4229,4406,4611,4861,4963,5086,5223,5184,5367,5378,5500,5729,5541,5400,5261,5190,5243,5163,5105,5144,5145,5268,5315,5030,4623,4610,4833,5175,5268,5556,6071,6281,5906,6265,6302,6400,6224,6177,5907,5872,5541,5326,4970,4839,4662,4388,4221,3805,3775,3694,3357,3312,3164,2989,2957,3039,2082,1864,1650,1297,3617,2032,Male
Derbyshire,436376,3848,3871,3883,3913,3950,3994,4027,4064,4105,4106,4142,4170,4219,4207,4338,4522,4642,4497,4526,3291,3355,3648,4123,4300,4569,4511,4557,4420,4415,4325,4381,4582,4773,5043,5035,5328,5342,5424,5588,5577,5903,5889,5701,5671,5663,5538,5542,5625,5291,5394,5350,5487,5528,5336,4923,4917,5177,5296,5539,5970,6282,6605,6482,6609,6496,6620,6584,6473,6340,6060,5767,5527,5256,5161,4917,4597,4423,4203,4275,3988,3833,3720,3717,3700,3761,3775,2716,2376,2353,1884,6529,2032,Female
Derbyshire,860251,7954,8013,8083,8165,8235,8323,8381,8471,8531,8583,8610,8643,8721,8783,8758,9002,9344,9483,9165,6938,6906,7711,8465,8879,8992,9398,9176,9164,8932,8851,8756,8781,9122,9502,10037,10118,10520,10649,10687,11028,11098,11499,11696,11346,11142,11049,10834,10883,10856,10496,10634,10581,10841,10919,10420,9604,9570,10053,10494,10837,11520,12372,12832,12379,12823,12731,12927,12707,12546,12137,11806,11185,10730,10077,9812,9413,8799,8430,7790,7800,7404,6861,6694,6500,6276,6266,6240,4353,3828,3538,10755,2033,Persons
Derbyshire,421957,4083,4121,4181,4239,4274,4319,4345,4391,4412,4449,4459,4476,4502,4531,4509,4633,4806,4838,4789,3695,3666,3979,4249,4462,4503,4691,4566,4543,4434,4374,4320,4302,4473,4664,4926,5009,5139,5262,5231,5407,5466,5548,5766,5597,5437,5326,5250,5293,5206,5162,5171,5193,5304,5343,5048,4642,4632,4858,5169,5271,5549,6090,6250,5902,6245,6266,6351,6171,6109,5835,5792,5462,5246,4890,4732,4573,4276,4091,3680,3645,3544,3163,3123,2964,2770,2735,2754,1859,1642,1450,3868,2033,Male
Derbyshire,438295,3871,3890,3902,3926,3962,4003,4036,4078,4119,4132,4151,4166,4219,4255,4248,4370,4537,4644,4375,3243,3239,3732,4216,4417,4490,4706,4610,4624,4497,4478,4436,4477,4649,4836,5112,5109,5383,5386,5454,5619,5630,5950,5930,5750,5705,5722,5586,5588,5651,5334,5464,5389,5535,5575,5373,4961,4937,5196,5324,5567,5973,6284,6581,6476,6577,6465,6578,6537,6437,6300,6013,5723,5484,5186,5079,4839,4522,4339,4111,4157,3859,3697,3571,3536,3507,3531,3490,2493,2186,2091,6888,2033,Female
Derbyshire,863858,8008,8063,8128,8202,8264,8347,8401,8494,8561,8614,8666,8659,8718,8783,8856,8807,9042,9376,9231,6913,6749,7500,8645,9047,9230,9266,9556,9308,9297,8999,9053,8929,8912,9240,9638,10154,10222,10604,10726,10756,11162,11189,11578,11798,11419,11264,11159,10926,10949,10957,10593,10718,10664,10917,10975,10480,9651,9616,10078,10525,10837,11547,12324,12818,12337,12759,12646,12828,12607,12437,12010,11677,11062,10575,9893,9644,9219,8585,8200,7551,7523,7067,6534,6328,6101,5859,5746,5670,3936,3387,11567,2034,Persons
Derbyshire,423632,4109,4146,4206,4259,4288,4332,4354,4404,4426,4467,4488,4483,4502,4532,4559,4525,4658,4834,4717,3785,3559,3891,4329,4531,4625,4633,4746,4626,4598,4441,4461,4393,4368,4527,4733,4973,5059,5180,5307,5270,5493,5512,5587,5821,5634,5502,5391,5295,5334,5268,5188,5216,5227,5332,5361,5067,4666,4658,4857,5171,5264,5571,6059,6240,5890,6213,6217,6296,6103,6035,5759,5709,5379,5163,4786,4644,4460,4146,3956,3555,3501,3342,2984,2926,2747,2564,2479,2460,1641,1441,4200,2034,Male
Derbyshire,440226,3898,3917,3920,3943,3975,4015,4046,4089,4134,4149,4177,4175,4215,4251,4297,4282,4385,4540,4516,3129,3191,3610,4315,4516,4605,4631,4807,4682,4700,4560,4591,4534,4544,4714,4907,5182,5165,5423,5418,5486,5671,5678,5992,5977,5785,5764,5769,5630,5615,5691,5404,5502,5438,5584,5612,5412,4987,4959,5222,5354,5573,5975,6262,6578,6445,6548,6426,6531,6502,6401,6253,5966,5679,5411,5108,5002,4760,4439,4244,3997,4022,3725,3549,3403,3355,3295,3266,3209,2294,1947,7366,2034,Female
Derbyshire,867410,8070,8120,8180,8248,8300,8375,8424,8512,8583,8642,8697,8714,8733,8777,8854,8902,8846,9073,9124,6953,6730,7343,8413,9240,9408,9500,9431,9687,9447,9371,9205,9229,9062,9027,9377,9760,10258,10306,10684,10797,10886,11252,11266,11680,11870,11542,11373,11255,10990,11049,11055,10678,10803,10741,10972,11035,10527,9702,9647,10117,10528,10866,11504,12313,12770,12277,12678,12550,12724,12494,12308,11881,11544,10903,10383,9728,9449,8999,8357,7950,7288,7185,6733,6183,5944,5699,5378,5224,5130,3487,12119,2035,Persons
Derbyshire,425304,4142,4175,4232,4282,4309,4348,4367,4414,4439,4479,4505,4512,4510,4528,4559,4575,4551,4682,4711,3734,3636,3782,4236,4621,4698,4752,4693,4808,4683,4608,4530,4537,4460,4420,4593,4782,5023,5098,5228,5347,5352,5536,5548,5640,5859,5700,5564,5442,5331,5394,5296,5234,5251,5255,5347,5381,5090,4693,4660,4866,5165,5286,5548,6054,6223,5861,6169,6165,6229,6032,5955,5678,5622,5295,5052,4699,4529,4325,4011,3821,3416,3303,3153,2800,2715,2543,2328,2219,2176,1444,4463,2035,Male
Derbyshire,442106,3929,3944,3949,3965,3992,4029,4058,4099,4144,4162,4194,4202,4222,4249,4295,4328,4294,4388,4414,3217,3092,3561,4177,4618,4709,4748,4736,4880,4762,4764,4676,4690,4603,4608,4784,4977,5233,5206,5457,5449,5535,5714,5719,6037,6010,5843,5811,5813,5661,5656,5757,5444,5552,5487,5626,5655,5436,5009,4987,5252,5363,5581,5956,6260,6548,6416,6508,6383,6496,6463,6352,6203,5922,5607,5330,5029,4919,4673,4344,4128,3872,3883,3583,3383,3231,3157,3051,3004,2955,2042,7655,2035,Female
Derbyshire,870970,8142,8182,8237,8301,8346,8412,8456,8536,8603,8665,8723,8745,8787,8793,8848,8899,8942,8874,8830,6881,6765,7318,8247,8996,9607,9683,9662,9566,9824,9524,9583,9382,9365,9179,9162,9497,9866,10339,10384,10754,10927,10974,11324,11366,11749,11996,11652,11465,11322,11088,11145,11138,10763,10878,10799,11033,11083,10577,9735,9688,10124,10559,10831,11501,12270,12707,12203,12583,12448,12612,12366,12174,11751,11380,10706,10210,9535,9225,8762,8105,7673,6966,6851,6373,5811,5556,5234,4894,4732,4553,12663,2036,Persons
Derbyshire,426986,4177,4209,4262,4310,4331,4368,4381,4426,4450,4490,4520,4528,4538,4535,4556,4573,4599,4576,4564,3727,3595,3853,4125,4519,4792,4831,4813,4755,4865,4694,4702,4607,4604,4512,4486,4641,4834,5063,5143,5268,5429,5395,5572,5599,5680,5926,5764,5610,5482,5386,5420,5346,5268,5276,5271,5365,5402,5120,4696,4668,4865,5188,5266,5547,6034,6189,5822,6120,6101,6152,5952,5870,5596,5535,5183,4958,4586,4394,4189,3878,3673,3225,3118,2959,2601,2513,2310,2086,1963,1916,4684,2036,Male
Derbyshire,443987,3963,3976,3974,3990,4015,4046,4072,4109,4153,4174,4206,4219,4250,4257,4290,4325,4341,4298,4264,3155,3171,3463,4122,4477,4814,4852,4849,4812,4961,4830,4882,4777,4761,4665,4673,4855,5032,5276,5240,5486,5498,5579,5753,5765,6069,6069,5890,5853,5840,5699,5725,5794,5492,5602,5529,5667,5680,5458,5040,5019,5258,5371,5565,5955,6231,6519,6378,6463,6350,6459,6413,6303,6154,5844,5523,5252,4950,4831,4572,4227,4001,3739,3732,3416,3213,3041,2925,2808,2767,2636,7979,2036,Female
Derbyshire,874595,8222,8255,8303,8360,8400,8458,8493,8566,8625,8684,8747,8772,8817,8845,8862,8891,8937,8970,8637,6661,6691,7357,8217,8824,9360,9887,9848,9795,9712,9904,9743,9770,9523,9485,9318,9281,9606,9951,10416,10456,10886,11012,11043,11421,11436,11872,12105,11747,11529,11425,11181,11229,11222,10838,10936,10859,11081,11133,10610,9779,9700,10159,10527,10831,11467,12212,12626,12117,12486,12341,12478,12232,12041,11585,11176,10533,10009,9314,8985,8502,7828,7336,6648,6488,5997,5439,5107,4767,4439,4204,14041,2037,Persons
Derbyshire,428692,4222,4244,4296,4341,4360,4392,4402,4441,4461,4503,4531,4542,4554,4563,4563,4570,4598,4625,4457,3612,3582,3815,4191,4408,4688,4930,4891,4872,4815,4875,4790,4783,4674,4660,4581,4537,4694,4876,5108,5183,5350,5471,5428,5623,5637,5744,5991,5815,5647,5543,5411,5467,5382,5296,5294,5290,5387,5431,5122,4706,4671,4893,5168,5265,5537,6004,6144,5780,6056,6026,6071,5870,5785,5510,5417,5090,4839,4452,4257,4051,3729,3469,3049,2928,2751,2413,2286,2071,1848,1734,5262,2037,Male
Derbyshire,445906,4002,4009,4005,4019,4041,4069,4090,4124,4165,4183,4216,4229,4264,4283,4299,4320,4339,4345,4178,3046,3109,3542,4028,4418,4670,4959,4956,4922,4894,5029,4952,4989,4848,4826,4734,4744,4910,5074,5308,5275,5537,5542,5615,5797,5798,6129,6114,5933,5880,5881,5770,5760,5839,5542,5642,5570,5692,5703,5489,5074,5028,5268,5358,5566,5929,6207,6483,6337,6429,6314,6408,6363,6254,6073,5758,5441,5168,4863,4727,4450,4099,3866,3595,3561,3246,3027,2821,2694,2590,2471,8780,2037,Female
Derbyshire,878266,8307,8338,8375,8422,8460,8514,8538,8602,8656,8708,8764,8794,8844,8877,8914,8904,8928,8962,8727,6507,6478,7269,8264,8795,9184,9637,10056,9985,9937,9795,10127,9935,9916,9646,9625,9437,9386,9690,10031,10486,10586,10973,11084,11133,11487,11554,11981,12200,11814,11626,11521,11262,11310,11297,10893,10996,10907,11128,11170,10654,9794,9738,10134,10530,10803,11418,12135,12537,12026,12380,12216,12344,12098,11871,11378,10993,10327,9776,9076,8721,8213,7490,7002,6301,6112,5615,5005,4656,4326,3947,14901,2038,Persons
Derbyshire,430423,4264,4287,4334,4374,4389,4419,4425,4459,4478,4515,4540,4554,4566,4579,4590,4578,4593,4623,4505,3525,3471,3795,4157,4468,4574,4820,4990,4955,4931,4826,4975,4875,4855,4730,4727,4630,4588,4734,4924,5148,5265,5394,5503,5477,5659,5703,5809,6041,5854,5707,5570,5455,5505,5414,5313,5311,5311,5414,5432,5129,4709,4698,4880,5168,5257,5513,5965,6096,5723,5987,5951,5985,5784,5699,5398,5322,4970,4699,4315,4118,3897,3526,3279,2868,2725,2557,2196,2053,1837,1634,5584,2038,Male
Derbyshire,447845,4045,4051,4042,4050,4069,4095,4113,4143,4181,4195,4226,4240,4278,4297,4323,4328,4335,4341,4221,2983,3006,3473,4105,4329,4610,4815,5066,5031,5006,4968,5154,5062,5061,4916,4898,4806,4795,4955,5106,5336,5324,5580,5579,5657,5829,5854,6173,6157,5959,5918,5952,5808,5808,5883,5583,5684,5596,5715,5738,5524,5084,5040,5253,5361,5545,5906,6173,6440,6304,6395,6268,6360,6314,6173,5981,5673,5357,5077,4760,4603,4316,3964,3722,3434,3386,3061,2810,2605,2488,2312,9317,2038,Female
Derbyshire,881905,8390,8423,8458,8497,8524,8574,8594,8651,8695,8739,8791,8814,8866,8903,8944,8957,8942,8955,8722,6575,6325,7040,8151,8846,9156,9458,9801,10195,10129,10017,10021,10322,10085,10044,9787,9748,9544,9468,9768,10102,10614,10672,11045,11176,11199,11607,11663,12077,12263,11913,11720,11605,11342,11387,11353,10957,11042,10958,11164,11214,10666,9839,9719,10142,10503,10760,11353,12049,12443,11930,12258,12088,12210,11927,11661,11195,10779,10093,9529,8813,8429,7863,7153,6641,5936,5726,5174,4568,4229,3852,15391,2039,Persons
Derbyshire,432149,4306,4332,4376,4414,4424,4450,4454,4486,4496,4531,4553,4565,4579,4592,4605,4604,4601,4618,4502,3560,3385,3679,4128,4441,4631,4708,4882,5055,5013,4942,4928,5057,4951,4915,4801,4778,4683,4630,4782,4965,5231,5305,5426,5554,5511,5723,5765,5860,6082,5916,5733,5619,5487,5532,5433,5331,5332,5337,5414,5440,5133,4739,4687,4883,5161,5235,5478,5919,6034,5659,5912,5869,5897,5696,5580,5302,5195,4828,4555,4178,3963,3687,3337,3083,2672,2533,2327,1975,1822,1626,5762,2039,Male
Derbyshire,449755,4084,4093,4081,4086,4100,4122,4139,4166,4199,4208,4236,4248,4288,4311,4338,4353,4341,4337,4219,3012,2941,3361,4025,4406,4523,4752,4918,5142,5113,5076,5094,5264,5134,5130,4988,4968,4861,4838,4987,5138,5384,5366,5617,5622,5687,5884,5900,6215,6183,6000,5988,5987,5854,5854,5922,5626,5711,5619,5748,5775,5536,5099,5031,5259,5343,5526,5873,6132,6408,6269,6346,6221,6310,6231,6081,5893,5583,5266,4973,4636,4464,4176,3816,3556,3265,3194,2844,2594,2408,2226,9628,2039,Female
Derbyshire,885507,8463,8508,8545,8581,8600,8638,8654,8707,8743,8777,8821,8837,8885,8925,8969,8986,8994,8966,8711,6565,6387,6873,7903,8721,9207,9431,9625,9942,10342,10209,10242,10221,10473,10216,10191,9914,9856,9629,9547,9840,10230,10698,10741,11137,11238,11313,11708,11757,12140,12364,12008,11801,11691,11414,11440,11415,11005,11093,10994,11207,11226,10710,9819,9731,10121,10464,10701,11279,11962,12340,11816,12132,11960,12039,11718,11474,10981,10535,9840,9257,8525,8071,7513,6791,6258,5570,5280,4726,4157,3774,15699,2040,Persons
Derbyshire,433868,4344,4375,4422,4455,4463,4484,4485,4514,4521,4549,4569,4578,4588,4604,4618,4620,4628,4623,4499,3557,3419,3589,4003,4402,4609,4759,4768,4945,5116,5025,5040,5015,5135,5010,4987,4852,4833,4726,4677,4822,5047,5271,5338,5477,5586,5573,5784,5814,5900,6141,5940,5777,5656,5514,5546,5453,5353,5358,5339,5420,5441,5162,4730,4694,4881,5138,5203,5440,5861,5965,5592,5832,5786,5810,5580,5482,5179,5049,4682,4411,4025,3751,3490,3142,2874,2486,2310,2095,1757,1614,5892,2040,Male
Derbyshire,451639,4121,4133,4122,4128,4136,4156,4169,4192,4221,4228,4253,4261,4296,4321,4349,4367,4367,4343,4215,3010,2968,3285,3901,4320,4598,4671,4855,4996,5225,5187,5201,5205,5340,5207,5203,5062,5025,4903,4870,5017,5183,5426,5404,5658,5651,5741,5926,5941,6241,6222,6068,6022,6035,5902,5894,5962,5652,5734,5655,5786,5786,5546,5091,5036,5241,5325,5498,5836,6103,6373,6223,6298,6174,6230,6140,5992,5802,5487,5158,4845,4501,4319,4022,3648,3386,3084,2971,2630,2400,2158,9809,2040,Female
Derbyshire,889081,8526,8584,8632,8670,8683,8716,8720,8768,8800,8826,8858,8869,8911,8944,8992,9012,9024,9018,8723,6558,6376,6933,7711,8458,9073,9484,9595,9766,10085,10427,10440,10441,10375,10608,10368,10321,10023,9945,9708,9620,9968,10318,10767,10833,11202,11353,11413,11797,11817,12238,12458,12090,11882,11765,11468,11502,11461,11054,11126,11038,11219,11269,10688,9834,9716,10090,10407,10634,11200,11866,12219,11698,12004,11794,11827,11531,11257,10738,10273,9561,8953,8169,7716,7136,6408,5876,5143,4829,4303,3712,15869,2041,Persons
Derbyshire,435582,4376,4413,4467,4502,4508,4522,4520,4546,4551,4575,4588,4593,4601,4613,4630,4635,4643,4651,4504,3554,3415,3620,3900,4269,4565,4742,4817,4833,5006,5128,5125,5127,5090,5193,5084,5042,4907,4876,4775,4716,4904,5091,5305,5388,5513,5648,5633,5831,5852,5961,6168,5987,5814,5683,5527,5565,5479,5380,5360,5346,5423,5473,5149,4735,4694,4865,5109,5168,5390,5795,5892,5520,5752,5699,5690,5483,5356,5037,4896,4536,4250,3813,3555,3290,2931,2678,2271,2082,1865,1559,5978,2041,Male
Derbyshire,453499,4152,4168,4165,4169,4179,4191,4201,4222,4249,4249,4270,4275,4308,4329,4360,4380,4380,4366,4220,3005,2962,3313,3810,4187,4509,4743,4778,4930,5080,5299,5314,5315,5284,5412,5282,5277,5117,5067,4935,4902,5066,5227,5462,5447,5688,5705,5780,5967,5966,6278,6290,6103,6068,6082,5941,5933,5982,5676,5770,5692,5797,5798,5537,5096,5023,5224,5300,5466,5809,6071,6328,6177,6251,6097,6138,6050,5901,5702,5376,5027,4705,4356,4161,3845,3477,3199,2872,2747,2437,2153,9891,2041,Female
Derbyshire,892627,8577,8647,8707,8757,8774,8803,8796,8835,8862,8882,8909,8907,8939,8968,9009,9035,9048,9047,8769,6564,6366,6919,7769,8250,8805,9344,9651,9734,9910,10167,10661,10644,10594,10508,10762,10503,10437,10112,10025,9782,9745,10054,10387,10858,10900,11318,11454,11499,11859,11917,12332,12539,12173,11952,11820,11525,11545,11509,11090,11172,11052,11263,11243,10699,9821,9687,10039,10346,10564,11114,11753,12098,11579,11842,11593,11642,11316,11009,10476,9983,9251,8583,7815,7334,6738,6022,5430,4709,4404,3848,15947,2042,Persons
Derbyshire,437288,4401,4445,4505,4547,4552,4568,4560,4582,4583,4604,4614,4611,4618,4626,4639,4645,4657,4667,4528,3558,3409,3614,3934,4159,4431,4691,4803,4879,4896,5018,5230,5213,5202,5153,5270,5142,5101,4950,4925,4815,4798,4946,5123,5354,5421,5574,5707,5679,5870,5910,5985,6215,6023,5839,5701,5543,5588,5507,5379,5366,5348,5452,5457,5157,4736,4679,4841,5075,5122,5333,5725,5816,5447,5668,5586,5593,5359,5209,4887,4745,4373,4028,3615,3351,3072,2731,2448,2050,1858,1658,5999,2042,Male
Derbyshire,455340,4176,4199,4203,4211,4220,4232,4237,4254,4277,4277,4295,4292,4323,4342,4369,4390,4391,4381,4242,3006,2956,3305,3836,4090,4375,4652,4849,4855,5014,5153,5429,5430,5391,5358,5491,5361,5337,5162,5100,4967,4947,5107,5264,5505,5478,5743,5746,5820,5989,6003,6347,6325,6149,6115,6121,5984,5957,6002,5710,5807,5706,5810,5788,5543,5085,5007,5198,5269,5442,5782,6029,6283,6132,6175,6007,6048,5957,5801,5588,5240,4880,4556,4201,3982,3667,3290,2982,2660,2548,2192,9950,2042,Female
Derbyshire,896116,8612,8696,8772,8833,8861,8892,8884,8914,8928,8943,8966,8956,8979,8998,9034,9053,9070,9070,8798,6599,6369,6904,7751,8309,8587,9069,9504,9791,9879,9993,10400,10867,10799,10730,10665,10898,10620,10529,10195,10100,9907,9828,10123,10478,10923,11013,11417,11541,11558,11955,12006,12413,12621,12246,12004,11882,11569,11594,11546,11135,11185,11096,11239,11256,10684,9793,9644,9982,10277,10488,11014,11638,11975,11426,11640,11413,11423,11070,10742,10185,9664,8876,8216,7432,6929,6338,5570,4975,4301,3943,16126,2043,Persons
Derbyshire,438977,4419,4474,4539,4587,4599,4616,4603,4622,4620,4637,4644,4638,4637,4642,4654,4653,4669,4680,4543,3575,3412,3607,3926,4192,4316,4554,4750,4867,4937,4908,5118,5321,5291,5265,5229,5329,5201,5147,4998,4966,4896,4840,4980,5174,5389,5480,5636,5754,5716,5929,5936,6033,6251,6049,5853,5720,5563,5616,5510,5387,5367,5379,5440,5462,5155,4722,4660,4812,5029,5069,5272,5652,5736,5370,5556,5493,5466,5213,5056,4740,4574,4148,3820,3410,3130,2867,2501,2210,1833,1651,6096,2043,Male
Derbyshire,457142,4194,4225,4233,4246,4262,4276,4279,4292,4311,4307,4322,4318,4343,4358,4382,4399,4402,4392,4255,3023,2957,3297,3827,4116,4271,4513,4756,4924,4942,5084,5281,5547,5507,5466,5435,5571,5419,5383,5196,5133,5015,4989,5142,5306,5532,5530,5784,5786,5843,6028,6071,6380,6372,6195,6152,6163,6007,5979,6035,5748,5818,5718,5800,5794,5527,5072,4986,5170,5246,5417,5742,5987,6240,6055,6083,5922,5957,5856,5686,5446,5089,4729,4395,4022,3799,3471,3067,2765,2469,2290,10028,2043,Female
